Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,count_dot,count_www,count_per,count_ques,count_hyphen,count_equal,Label
townandcitydevelopers.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,6,2,0
thedogdigest.com,0,0,1,6,0,0,1,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,3,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,5,2,0
pyvn.be,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,3,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,4,2,0
pyvn.be,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,5,2,0
pyvn.be,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,6,2,0
pyvn.be,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,6,2,0
welovebellsouthandswbell.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,5,2,0
shiny-tulip-william.glitch.me,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,2,0,0,0,2,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,5,2,0
reallymixedmedia.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,4,0,0,0,0,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,2,1,5,2,0
csgoequal.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,2,1,4,2,0
herocup.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,6,2,0
591860.playcode.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,3,2,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
sberbank.ru,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
yamionmsuz.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,1,2,2,1
sberbank.ru,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
yamionmsuz.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,1,2,2,1
chaturbate.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
extend-memory.eu,0,0,1,6,0,0,0,1,0,1,1,1,0,0,1,0,1,2,1,0,0,1,0,1
chaturbate.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
cheapcaraccessorieswebjpfraoutlet.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
creativemarket.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,4,0,0
etskhermouche.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1
screenrant.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,5,1,0
apple.com.id-apple.co,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,3,0,0,0,1,0,1
screenrant.com,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,6,1,0
verifica.n26.corporateportal.impostazionidati.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,4,0,0,0,1,0,1
dribbble.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,5,0,0
bestsupremejapanwebframarket.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
dribbble.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,7,0,0
wdestaques13.modelodeaproveitar.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,1,4,0,1
dribbble.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
165.22.103.235,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,1,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0
bestfurniturewebfrashop.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0
uscurrentlyattmails.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,7,0,0
vipoutdoorsportsjapmarket.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,4,0,0
community-ebay-de-diskussionsforen.html-5.me,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,4,0,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,4,0,0
secure.runescape.rs-d.xyz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0,0,0,1,0,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,2,0,0
mnsglobal.ge,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,1,0,2,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,5,0,0
mnsglobal.ge,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,1,0,2,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,4,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,0,1,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,2,0,0
class.britishonline.co,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,1,1
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,1,1
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,6,0,0
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
seekingalpha.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,3,1
seekingalpha.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,3,1
seekingalpha.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0
webloginnavigator-dewebkonto.cloud,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1,5,1,0,1,2,3,1
eksisozluk.com,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,8,1,0,1,0
webloginnavigator-dewebkonto.cloud,0,0,1,3,0,0,0,1,0,1,1,1,1,1,1,1,1,4,1,0,0,1,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
collaboration.com.ua,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,0,0,1,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
turkuazkirtasiye.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
kosmetica.com.bd,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1,4,1,0,0,1,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
spcop.in,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
52.87.127.10,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,4,0,0,0,0,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
share-oreoo-26.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,0,1
feedly.com,0,0,1,6,1,0,0,0,0,1,1,1,0,0,1,0,1,5,0,4,0,0,0,0
csgo-navi.ru,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,5,1,0
skinslobby.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,7,0,0
skins-casino.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,10,0,0
steamcomnmmunity.ru.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,7,0,0
steamcommunnitty.tk,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,7,1,0
steamap.tk,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
dota2immortal.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
steamthiou.tk,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
ifttt.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
dota2-money.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
ifttt.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
csgotear.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
skyrock.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,4,1,5,1,0,1,0
steamnew.gq,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
skyrock.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,1,3,4,0
tenwhinilci.ml,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
skyrock.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,1,6,4,0
services.runescape.com-rss.me,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,4,0,0,0,1,1,1
slashdot.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,1,0,4,0
secure.runescape.com.weblogin-rs.ltd,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,5,0,0,0,9,0,1
slashdot.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,1,0,4,0
secure.runescape.com.weblogin-rs.ltd,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,5,0,0,0,1,0,1
slashdot.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,6,0,0
monsuwiproperties.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
slashdot.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
monsuwiproperties.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
slashdot.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,7,0,0
verifica.n26.corporateportal.gestisciiltuoaccount.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1,1,4,0,0,0,1,0,1
slashdot.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,6,0,0
alhopital.apps-1and1.net,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1
slashdot.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,7,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1,6,0,0,1,4,2,1
slashdot.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,7,0,0
decifra.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,1,0,0,1,0,1
lastpass.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,1,0,5,0
recaptcha.beget.tech,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
slickdeals.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
mazdank9.beget.tech,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
slickdeals.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
vkontkvt.beget.tech,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
slickdeals.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
decifra.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,1,0,0,1,0,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
decifra.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
angelalindvall.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,1,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1,3,0,0,1,4,3,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
theatrelacbrome.ca,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,0,3,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
ziptopia53.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,3,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0
advonationusa.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,2,3,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,7,1,0
advonationusa.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,2,3,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,9,0,0
advonationusa.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,2,3,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,8,1,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,6,1,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,1,1,0,1
myspace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
reservaspersonalenlinea.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
myspace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,1,1
myspace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1,5,0,0,1,4,2,1
myspace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
barberiamartinz.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,0,1,0,1
myspace.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
gambal.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
myspace.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
new.mythreeaccountdetails.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
spankbang.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
olympiatrophies.co.za,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,1,0,1
spankbang.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
services.runescape.com-rss.me,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,0,1
paytm.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,7,1,0
services.runescape.com-rss.me,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,0,1
paytm.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,10,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
paytm.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,5,0,0,1,2,1,0
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1,5,0,0,1,5,2,1
pogo.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,1,3,0,6,1,0,2,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,1,1
prezi.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,7,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
prezi.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
scoutsantamaria.es,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,0,0,1
prezi.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,7,0,0
ekramuzzaman.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
prezi.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
storage.googleapis.com,0,1,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1,6,0,6,0,1,0,1
sprint.com,0,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0
yoho.com.tw,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,1,8,1,0,1,1,2,1
privatbank.ua,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
yoho.com.tw,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,1
privatbank.ua,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,0,0
barberiamartinz.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,0,1,0,1
privatbank.ua,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,0,0
mail.www-avilto.ru,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1
privatbank.ua,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,3,0,0
chasingthesunlife.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,8,0,0,0,0,0,1
privatbank.ua,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,0,0
services.runescape.com-un.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,1,1
privatbank.ua,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2,0,0
turkuazkirtasiye.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
privatbank.ua,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,0,0
bigoneall.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
privatbank.ua,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,0,0
ekramuzzaman.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
squarespace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,7,0,0
concluir-cadastro-rh2019.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,1
squarespace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,8,0,0
onadaysoup.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
squarespace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,7,0,0
sistema.gavadent.com,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1
squarespace.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,9,0,0
a0433638.xsph.ru,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0,0,1,1,3,1
quizlet.com,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,2,0,5,1,1,1,0
a0433638.xsph.ru,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0,0,1,1,1,1
qz.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
beta.syemasoft.com,0,0,0,2,0,0,1,0,0,1,1,0,1,1,1,1,1,4,1,0,0,0,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
knu.edu.af,0,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,10,1,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
yoho.com.tw,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
olariacassiel.com.br,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,2,1,0
quarentenadepromocoes.u51u.tech,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,0,1,0,1,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
netregistry.com.au.login.netregistryprivacylook.com,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,5,0,0,1,0,51,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
netregistry.com.au.login.netregistryprivacylook.com,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
itauchekinsecurity.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
gueriniarmi.it,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,1
trello.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
verificacaoitau.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
